"","V1","V2","V3","V4"
"413",0.00140790868921682,1,7.02869255679296e-07,5.99782411179472
"414",0.000503830046162895,1,1.86209858302373e-06,5.99765636612449
"415",0.00203958090165957,1,2.70569500822808e-06,5.99780361292501
"416",0.00373719957432558,1,1.48003467605285e-06,5.99801345915006
"417",0.00333285248919718,1,-3.75666623791194e-07,5.9979961336122
"418",0.00275519379270174,1,-5.13224370027883e-06,5.99808152586409
"419",0.0028104096268662,1,2.75490281267129e-06,5.9980714652033
"420",0.00224430575497148,1,3.24032054408415e-06,5.997856458613
"421",0.00229438408530121,1,3.2938099845609e-06,5.99785263675392
"422",0.00375974041264133,1,2.28347083893561e-06,5.99796471525497
"423",0.00440476630614765,1,1.92770875098296e-06,5.99814485869355
"424",0.00384623959360613,1,1.79995239551294e-06,5.99820641696134
"425",0.00270171120065326,1,1.38725242670097e-06,5.99817770798787
"426",0.00157066958090436,1,4.59732291358449e-07,5.99816174385909
"427",0.00175895548194132,1,1.08809538144563e-06,5.99817434680721
"428",2.22924596987206e-05,1,8.69769880726354e-07,5.99829853283308
"429",-0.000142341752226029,1,5.96279210170761e-07,5.99829563036908
"430",-0.0011771985684855,1,4.73109764910038e-07,5.99821968880149
"431",-0.00117385516002263,1,4.74737535010008e-07,5.99821971968276
"432",-0.000787004356684996,1,2.46160202029342e-07,5.99810949991511
"433",-4.99567969557738e-05,1,3.86269807922761e-07,5.99817837212375
"434",0.000648994007666411,1,-2.36981552104892e-07,5.99793061169899
"435",0.0010404219603434,1,-4.44899940408872e-07,5.99796285650859
"436",0.000865413981643253,1,-2.35677272189991e-07,5.99796435664107
"437",0.000599780780227545,1,3.43102308648708e-07,5.99800978959281
"438",0.000203906422436269,1,-4.2419855786994e-07,5.99803723320608
"439",0.00098237763263983,1,-5.38131969214544e-07,5.9981170927199
"440",-9.40112676937659e-05,1,-7.00643009242098e-07,5.99803329115967
"441",-0.000675380687505328,1,-9.16916472197658e-08,5.99821419569376
"442",-0.00115776604714508,1,-2.84954721291642e-07,5.9981763049655
"443",-0.000657165084387799,1,-2.92103959343126e-07,5.99827229057707
"444",-7.11327388134233e-05,1,-6.00219935886457e-07,5.99840670421951
"445",-0.000490180907395821,1,-5.3825371933326e-07,5.99845797968034
"446",-0.00125364349276298,1,-7.29962686798961e-07,5.99852654431577
"447",-0.00140803072425495,1,-7.98712669972841e-07,5.99851337529206
"448",-0.000621511712982358,1,-2.90566563720566e-06,5.99833342014299
"449",-0.000981354943105129,1,-1.16907133395584e-06,5.99836893431678
"450",0.000566276337176872,1,-6.99063610910323e-07,5.99863493135506
"451",0.00055049035711209,1,-7.04555219427751e-07,5.9986365119813
"452",-4.47879829175781e-05,1,-1.84754291979918e-06,5.99870159122245
"453",-0.000167822333923385,1,-1.88087205579727e-06,5.99868495728751
"454",1.05727036780791e-05,1,-1.64847506615957e-06,5.99866864031849
"455",0.000379305802556586,1,-1.58367660792263e-06,5.99871577931351
"456",0.00143990984393504,1,-1.74296933946844e-06,5.99872858721828
"457",0.00152766039770463,1,-1.710989986401e-06,5.99872988530002
"458",0.00225606103734208,1,2.06802639956719e-07,5.99881844915824
"459",0.00230123188270169,1,2.40794633620506e-07,5.99882144660317
"460",0.00312590606898992,1,-2.51842956491889e-06,5.99894704776823
"461",0.00347676827015588,1,-2.51741763262543e-07,5.99894508777762
"462",0.00254295694958939,1,-1.13179018146493e-06,5.99907611929078
"463",0.00252829629208634,1,-1.14966589762886e-06,5.99907613822385
"464",0.00101136077874916,1,-6.33442953206732e-07,5.9993638008555
"465",0.00114580321381903,1,-6.0617001766435e-07,5.99936254342826
"466",0.00154167262839963,1,-5.48705635478139e-07,5.99934489742506
"467",0.00135598322530825,1,-5.6632148429601e-07,5.99935960355207
"468",0.00146943223566062,1,-5.46866912951254e-07,5.99935877784681
"469",0.00125957957010187,1,-5.85498643737504e-07,5.99935677389254
"470",0.00196077308509744,1,-1.94973017619027e-07,5.99946858585683
"471",0.00167866229300776,1,-7.26477586532278e-07,5.99950487028608
"472",0.00199725246487116,1,-2.17221448322721e-07,5.99954999166857
"473",0.00229467766907814,1,1.09253934554081e-06,5.99957476636354
"474",0.00253764509041861,1,-4.27339114843109e-07,5.99960279037114
"475",0.0024052975088469,1,2.03718615687916e-06,5.99960125782859
"476",0.0028566777978504,1,-1.33180522514265e-06,5.9996051133252
"477",0.00326766546982903,1,-1.82126787258445e-06,5.99964285481235
"478",0.00273858266434729,1,9.19180767097826e-07,5.99976329900489
"479",0.00265135957157716,1,4.76359418237041e-09,5.99976061970809
"480",0.00244154137131695,1,-7.84391332588007e-08,5.99976852867353
"481",0.00224341250701665,1,1.38522026154195e-06,5.99977665929567
"482",0.00225894114171005,1,1.39216389552341e-06,5.99977688660473
"483",0.00245231770433673,1,-1.35147744498867e-07,5.99980665451022
"484",0.00235681394607468,1,5.63207196019131e-08,5.99981398014439
"485",0.00247915935898332,1,-1.50448411300744e-07,5.99982214214367
"486",0.00179641437985591,1,7.67411497876616e-08,5.9998502312987
"487",0.00211106217155532,1,1.30226450148202e-06,5.99983348723286
"488",0.00211051824816183,1,1.30259461865346e-06,5.99983349074714
"489",0.00221120534124366,1,1.35351341090314e-06,5.99983738427388
"490",0.00202272859523616,1,1.2550126170997e-06,5.99983170673922
"491",0.00188185242108497,1,8.09035805137399e-08,5.99983981512283
"492",0.00193689844181183,1,8.58953072669146e-08,5.9998401944492
"493",0.00191296009590964,1,8.40713602133901e-08,5.9998402171217
"494",0.00218273957892772,1,1.33862653867622e-06,5.99985012515579
"495",0.0019227026235472,1,8.16453404414409e-08,5.99984403607931
"496",0.00172861032688826,1,-4.6298729751524e-07,5.99985851901268
"497",0.00145138887645894,1,-4.68212369128346e-07,5.99985690605622
"498",0.00119115473907623,1,-4.73700034010316e-07,5.99985221210231
"499",0.000785935002545798,1,3.05013064629732e-09,5.99980533139807
"500",0.00105578233526135,1,-4.00105783845753e-07,5.99979889928407
"501",0.00110802340390762,1,-4.03437867319437e-07,5.99979386147037
"502",0.00140812316274934,1,-3.94257967156614e-07,5.99980069615427
"503",0.00142571320594338,1,-3.92513986563884e-07,5.99980103511366
"504",0.00213487800070099,1,1.33868123768445e-06,5.99975438194608
"505",0.00211184538243494,1,1.3252923937944e-06,5.99975359697421
"506",0.00201382360091556,1,1.0740365403301e-07,5.99976015099171
"507",0.00186138376621031,1,9.55439342904024e-08,5.99975526012889
"508",0.00152790831240581,1,-4.33801881864617e-07,5.99978410029691
"509",0.00145304054045246,1,-4.37937093988176e-07,5.99978115171284
"510",0.00131422062002689,1,-4.44630855858213e-07,5.9997795876193
"511",0.000974358638697491,1,5.56758113182988e-07,5.99976552758717
"512",0.00104015334174673,1,-4.49489094100902e-07,5.99976525651837
"513",0.00175175361015408,1,7.30712617004704e-08,5.99974935787516
"514",0.00140100496859535,1,-4.74859324071126e-07,5.99975174030923
"515",0.00127719885672752,1,-4.80679828794447e-07,5.99974512717854
"516",0.00137589831204411,1,-4.76164602072764e-07,5.99975047538001
"517",0.00114640679431937,1,-4.72933664300877e-07,5.99976785298622
"518",0.00130125935760708,1,-4.66814003214754e-07,5.99976089790279
"519",0.00115001864795889,1,-4.73619502566057e-07,5.99975535671567
"520",0.000925485273414808,1,-4.74739637279304e-07,5.99973364570727
"521",0.00076215276926583,1,-5.8932062075128e-08,5.99973699642827
"522",0.000312560076733252,1,-6.60186712741698e-08,5.99970954190178
"523",-0.000307225891127616,1,1.91393139495025e-06,5.99965401567955
"524",-0.000135996790434121,1,-2.37974986039775e-07,5.99964087586249
"525",0.000427832339452522,1,1.90250066999364e-10,5.99961139614584
"526",-0.000143118938035351,1,-2.46497208822149e-07,5.99958701785129
"527",-6.31914906697596e-05,1,-1.6737010797307e-07,5.99958874448215
"528",0.000563202760031024,1,8.51242109228996e-07,5.99955323603201
"529",0.000941430593652343,1,4.29874973949073e-08,5.99959531494
"530",0.000495028390836459,1,7.760653572672e-07,5.99959510599039
"531",0.000220615100768865,1,-8.62020754426834e-08,5.99961074249885
"532",-0.000189553545957795,1,-3.08330206795462e-07,5.99959926001519
"533",-6.5497030145324e-05,1,-2.56824534847433e-07,5.99959622133171
"534",-0.000207714207482294,1,-2.21142291241986e-07,5.99962328855038
"535",5.95082021766052e-05,1,-3.29588683479852e-08,5.99961375073037
"536",-7.827832928699e-05,1,-2.07461842555822e-07,5.99961978586092
"537",-0.000102340584563511,1,-2.43040073068666e-07,5.99961882272467
"538",-2.6052632990382e-05,1,-2.0808549481191e-07,5.99961414910405
"539",-2.85026595721933e-05,1,-2.08111999418644e-07,5.99961406324084
"540",-0.000229027640182912,1,-1.9074030590313e-07,5.99960320831876
"541",-0.000530877737439345,1,-2.44178643666833e-07,5.9995621534002
"542",-0.000614287127091546,1,-3.08133863306233e-08,5.99956461853379
"543",-0.00121286132169656,1,-1.07673068952514e-08,5.9996068224572
"544",-0.00130744953267213,1,-2.95122385905259e-08,5.99960309934202
"545",-0.00107305986400019,1,-6.85664284866766e-09,5.99960385884075
"546",-0.00111668558428663,1,-2.20143530312178e-09,5.99960320006422
"547",-0.00162503629023068,1,-5.20765152046179e-08,5.99959020285477
"548",-0.00206001160843859,1,3.39953179052746e-07,5.99960384894187
"549",-0.0020511641366279,1,3.42855275905534e-07,5.99960405351026
"550",-0.00221722780523792,1,3.50017780670601e-07,5.99958346697686
"551",-0.0024869605449356,1,-9.98009053365479e-08,5.99957634529282
"552",-0.00154239990549487,1,-1.3463670820825e-07,5.99952092989453
"553",-0.000920110456512952,1,-1.45421280842733e-07,5.99956843471387
"554",-0.00117118159367324,1,-1.3178578813942e-07,5.9995845497241
"555",-0.00153843082405854,1,-1.29496663793756e-07,5.99962342966481
"556",-0.00124809948747392,1,-1.12923113972185e-07,5.99964507871105
"557",-0.000824911776536615,1,-1.36474817025062e-07,5.99961089858607
"558",-0.00180224274365309,1,-1.01139589071117e-07,5.99962681852053
"559",-0.00176285176752947,1,-9.62719223010584e-08,5.99962729713113
"560",-0.00239820127194318,1,5.16519089060666e-07,5.99952135981569
"561",-0.00246933598236907,1,8.75154665736324e-08,5.99952399807485
"562",-0.00193624621077569,1,3.0644846018238e-07,5.99951415133355
"563",-0.00132221639473746,1,-3.9843545902436e-08,5.99940490244937
"564",-0.0017553088873945,1,-4.83749008191038e-08,5.99944980643731
"565",-0.0017227964166179,1,-4.77389460955587e-08,5.99944622865523
"566",-0.00220349943723591,1,3.20610451584315e-07,5.99942544916031
"567",-0.00169886541820617,1,-6.18611701621805e-08,5.99939026675663
"568",-0.00211950177098192,1,3.0149992481298e-07,5.99939939589244
"569",-0.00166829478591706,1,-8.17490337926824e-08,5.99936865814171
"570",-0.00124622648896441,1,1.49363634881489e-09,5.99936799287126
"571",-0.000638684446986055,1,1.62531292684166e-08,5.99941342596203
"572",-0.000342252095725176,1,4.294251118555e-07,5.99939323986952
"573",-0.000262235195812058,1,-9.3351436397794e-09,5.99939559401357
"574",-0.000820385712621115,1,1.75681501296764e-07,5.9993033652718
"575",-0.000633336529580739,1,2.06200898472875e-07,5.99929080993375
"576",-0.00107152655219419,1,1.93045744941132e-07,5.99924488239201
"577",-0.000533386881828252,1,9.4599618147377e-08,5.99925962276629
"578",-4.25416676851847e-05,1,2.09776043140073e-07,5.99924809275301
"579",-1.05965307140802e-05,1,-6.59528521810166e-07,5.99924952631077
"580",0.00130883786491371,1,-7.79928033919746e-08,5.99918314558535
"581",0.0016956179979984,1,-6.4541219640865e-09,5.99920307632236
"582",0.00134659279192338,1,-1.13628069982698e-08,5.99924616016236
"583",0.00113780670944227,1,-5.41770138212939e-08,5.99923956971865
"584",0.000801751750645434,1,3.08063085648178e-07,5.99921751304698
"585",0.000694445511780616,1,2.8203069357574e-07,5.99921700561506
"586",0.000510863928613834,1,1.09796127026373e-06,5.99920472200064
"587",0.000114488847498969,1,1.83342099850628e-07,5.99922993712255
"588",0.000439808306418851,1,1.90424784037032e-07,5.99926902157667
"589",0.00106798390214039,1,-1.57502763337035e-07,5.99922029162377
"590",0.00183913288865616,1,1.39419835499524e-07,5.99936275354528
"591",0.00208267573232623,1,1.39287214367237e-06,5.99935879253374
"592",0.00207720304958375,1,1.38909621693747e-06,5.99935914646037
"593",0.00142412687164534,1,-2.98243808408556e-07,5.99944310379611
"594",0.00109758038090964,1,-3.28854322587772e-07,5.99942135132126
"595",0.000494717678044839,1,8.58157704017337e-07,5.99940973075406
"596",0.000633469742229668,1,7.39207102797037e-07,5.99942667425645
"597",0.000259794595035761,1,-3.76226130126318e-08,5.99945031185627
"598",0.00101917385791564,1,-4.0375094823723e-07,5.99941080536948
"599",0.00127651849198636,1,-4.47025611491899e-07,5.99936985970842
"600",0.00110961005004465,1,-4.75978720608139e-07,5.99937248767444
"601",0.000810990093141432,1,-1.04427363328892e-07,5.99935997809893
"602",0.000461090401826909,1,6.79629977132484e-07,5.99937781578357
"603",0.000284189753800046,1,-1.9200208713554e-07,5.99936580480195
"604",0.00169540832327772,1,-7.59503035253107e-07,5.99940842230633
"605",0.00150419224840054,1,-7.86377038741567e-07,5.99941577570241
"606",0.00220939448657524,1,1.02080199263283e-06,5.99947843866334
"607",0.00208263487355055,1,9.39622671238822e-07,5.9994799203352
"608",0.00181207479820455,1,-3.06657015644989e-07,5.99948992402901
"609",0.00196181122481536,1,-2.75602110565677e-07,5.99949446930369
"610",0.0011246892603717,1,-6.78791782741531e-07,5.99960005500791
"611",0.00102915955686355,1,-6.90324617662193e-07,5.99960062712452
"612",0.000847859429456924,1,-3.12529708251987e-07,5.99960694639509
"613",0.00124376897750724,1,-6.68552374001604e-07,5.99960521046189
"614",0.00160663794247191,1,-6.58559338170756e-07,5.99962929072285
"615",0.00165083327386997,1,-6.55490429610946e-07,5.99963046887381
"616",0.00184166932903126,1,-1.10993308037188e-07,5.99964804769057
"617",0.00185080694749777,1,-1.09067670429338e-07,5.99964822179238
"618",0.00173892917260815,1,-1.23810668586387e-07,5.99963700466463
"619",0.00138528764165521,1,-6.14250992378751e-07,5.99967844726606
"620",0.00147102284222633,1,-6.08592683243982e-07,5.99968102000338
"621",0.00120991665826874,1,-6.28945303340222e-07,5.99968599435374
"622",0.000989855144928256,1,-6.39482795737238e-07,5.9996938735758
"623",0.000661363043649196,1,-2.26681426970665e-07,5.99968152042284
"624",0.00112641558136523,1,-6.42016616985188e-07,5.99969886486917
"625",0.00143448840770592,1,-6.49661257005638e-07,5.99972408464481
"626",0.00169357965417957,1,-6.52614533837494e-07,5.99974367418185
"627",0.0023555859190777,1,1.14551784033671e-06,5.99967869552819
"628",0.0019398998976017,1,-1.4665061161307e-07,5.99971893768978
"629",0.00114129553009455,1,-6.4759675109742e-07,5.9997643019337
"630",0.00123407651157798,1,-6.43363422001802e-07,5.99976407339994
"631",0.00157903663435299,1,-6.33855334725052e-07,5.99977752758061
"632",0.002111814667238,1,1.11807653809553e-06,5.99974344520207
"633",0.0024904484302117,1,-3.01866041554756e-07,5.9997599773547
"634",0.00172255755590433,1,-5.68095311626888e-07,5.99981530304278
"635",0.00163076516135073,1,-5.71329142046004e-07,5.99981407289418
"636",0.00148224336649737,1,-5.76529080073964e-07,5.99981624313172
"637",0.00144415892506267,1,-5.78267948070772e-07,5.99981586702571
"638",0.00122429709725952,1,-5.81346229769293e-07,5.9998059015819
"639",0.0011195078800675,1,-5.85143724660229e-07,5.99980450821021
"640",0.00077933395223648,1,-1.58742500525079e-07,5.99977779887627
"641",0.000586744941456863,1,6.81984764325629e-07,5.99977235157982
"642",0.000861295267711544,1,-6.65797294747444e-07,5.99975417105398
"643",0.000461607838877442,1,-1.84863074017197e-07,5.99975825369107
"644",0.000504941123507027,1,6.66885525644209e-07,5.9997597278395
"645",0.000537214945665445,1,6.71111031434204e-07,5.99975980226415
"646",0.000773954255371077,1,-1.59105822117676e-07,5.99975783553432
"647",0.000998041238121411,1,-5.627215439437e-07,5.99975004048882
"648",0.0012740881078833,1,-5.61139312067112e-07,5.99976728923779
"649",0.000959008989415079,1,-6.34085164721939e-07,5.99976871463364
"650",0.000620176622617091,1,-8.94038968487273e-07,5.9997459092812
"651",0.00044026639313724,1,-1.73311203051213e-07,5.9997359035009
"652",0.000432952037307386,1,-1.73535314819869e-07,5.99973592377199
"653",0.000564664843065685,1,6.81166879556712e-07,5.99974743910959
"654",0.000682489672410182,1,-1.62764168870284e-07,5.99973668898024
"655",0.00104938452027637,1,-5.69471817848392e-07,5.99972031325355
"656",0.00122857852028216,1,-5.54433667901356e-07,5.99971880990045
"657",0.000471974720249566,1,7.98323917400052e-07,5.99979267512567
"658",-0.000217820070347656,1,-1.45435009507233e-07,5.99973589034834
"659",-2.32424244223658e-05,1,-1.3871049589905e-07,5.99974209593436
"660",-0.000581798491392112,1,2.65485481443541e-08,5.99970673783931
"661",-0.000787206286953191,1,8.00504240698688e-09,5.99970903955519
"662",-0.00119448605200462,1,9.15340501699825e-08,5.9997579553684
"663",-0.00136082744869247,1,6.95350651975852e-08,5.99976433991713
"664",-0.00124743897235857,1,8.6277034027548e-08,5.99976488822695
"665",-0.000872966750443567,1,5.77841552130075e-08,5.99973854513735
"666",-0.00118886311741774,1,7.26785405432586e-08,5.99972658157288
"667",-0.0011229162217608,1,7.39556884292445e-08,5.99972483615499
"668",-0.000671694958652644,1,7.12865998385142e-08,5.9997143887003
"669",-0.00138553425953723,1,2.336901070901e-07,5.99961854583725
"670",-0.00143213669615695,1,2.38825126949662e-07,5.99961296102747
"671",-0.00121526474427904,1,2.74713143136633e-07,5.9996157328034
"672",-0.0015013188918652,1,2.56003049333018e-07,5.99963784297949
"673",-0.00146247389222102,1,2.59954553869568e-07,5.99963904476027
"674",-0.00200337257518399,1,1.86041674625612e-07,5.99961481334346
"675",-0.002094529947909,1,6.52556921353687e-07,5.99961666454555
"676",-0.00206618035358459,1,6.52591775577027e-07,5.99961442318449
"677",-0.00163626305325803,1,7.38981993777939e-08,5.99953473099051
"678",-0.00162417145622107,1,7.56492297531007e-08,5.99953445828172
"679",-0.00144772423404535,1,1.01312853427119e-07,5.99953285972151
"680",-0.000665402262253864,1,1.22531345132093e-07,5.99950604948411
"681",-0.000522817046093179,1,-1.4284642675242e-08,5.99951232796137
"682",-0.000712071226886707,1,1.13005817697961e-07,5.99950854999312
"683",-0.000335922057272592,1,-1.81743264188154e-06,5.99949540289784
"684",-0.00045656700960836,1,1.55824674681632e-07,5.99950545843329
"685",-0.000785603174706647,1,1.26103209391865e-07,5.99952824760538
"686",-0.00110096806618538,1,1.05540399090925e-07,5.99953106683287
"687",-0.00106138278681748,1,1.02198950609023e-07,5.99953150054723
"688",-0.000442264792153084,1,1.65588537282708e-07,5.99958158614553
"689",-0.000334703422901577,1,-1.87163444209883e-06,5.9995788783726
"690",0.000232534527419127,1,1.15013865495745e-07,5.99961582224901
"691",0.000340989009957268,1,1.28426846343079e-07,5.99961776192993
"692",0.000470434760887236,1,9.83904336330078e-07,5.99961303580726
"693",0.000505555866292559,1,9.92462403798201e-07,5.99961335026878
"694",0.000300491414833647,1,1.24559003307789e-07,5.99960253508027
"695",-0.000170821244984741,1,-1.10880208596088e-07,5.99962096246572
"696",0.000516410577798573,1,9.75443087684121e-07,5.99961345831699
"697",0.000817066333579352,1,1.46209084239557e-07,5.99958993495348
"698",0.00030867187258282,1,9.25910901997926e-08,5.99958751425681
"699",0.00126412539729922,1,-5.00231894806442e-07,5.99969505350267
"700",0.00112782597108432,1,-4.50149384047517e-07,5.99966996679428
"701",0.000995988365002094,1,-4.62710347127781e-07,5.9996665357025
"702",0.000828645948858352,1,5.60296960955326e-07,5.99966384745712
"703",0.000899749026368032,1,-1.62722616538873e-07,5.99966388281732
"704",0.000990665457228338,1,-4.88152337181538e-07,5.99967842241392
"705",0.00160889670754586,1,-5.1156552654045e-07,5.99963181159909
"706",0.00228798145799713,1,1.15730950555071e-06,5.99952411916477
"707",0.001544999749986,1,-6.6576087089647e-07,5.99958662428898
"708",0.0016766964176928,1,-6.5221731736737e-07,5.99958536537941
"709",0.00152327472201398,1,-6.68206342993072e-07,5.99958162009709
"710",0.000975964918567422,1,1.9484436448395e-07,5.99960920322012
"711",0.0011315767886685,1,-6.73931191378115e-07,5.9996099673291
"712",0.00156610241360491,1,-6.36907055045572e-07,5.99960969405195
"713",0.00129649691210203,1,-6.60842617166822e-07,5.99961793014443
"714",0.00111866685615013,1,-6.79678131221699e-07,5.99961959571711
"715",0.00113430553157239,1,-6.77518921041187e-07,5.99961972319817
"716",0.00129432143345452,1,-6.6533907578195e-07,5.99962692279528
"717",0.00155613716979647,1,-6.40182391822641e-07,5.99962350455761
"718",0.00157143410531306,1,-6.38559265990028e-07,5.99962342434195
"719",0.00163784874393297,1,-6.33093900151691e-07,5.99962121063372
"720",0.00159064596325456,1,-6.36405367513915e-07,5.9996216075386
"721",0.00158553272932158,1,-6.37772057620695e-07,5.99962153176219
"722",0.00154623112282788,1,-6.41020132605606e-07,5.99962371557427
"723",0.00149001413291589,1,-6.4708789468303e-07,5.99962245229115
"724",0.00182568027949922,1,-7.7004318955939e-08,5.99963368348061
"725",0.00181898183986014,1,-7.82016228725455e-08,5.99963322750005
"726",0.0013473891791232,1,-6.45863129850084e-07,5.99965028868715
"727",0.00131963561467206,1,-6.4358439111552e-07,5.99965339196343
"728",0.00119140009719651,1,-6.29005777908893e-07,5.99963702590313
"729",0.00133510717793096,1,-6.25322365053181e-07,5.99962559430528
"730",0.00189875429996233,1,-1.40587347042877e-07,5.99968891623739
"731",0.00195749460544027,1,-1.35250341049168e-07,5.99969185318867
"732",0.00228308729812031,1,1.18550837992739e-06,5.99969711496485
"733",0.00232121490190882,1,1.20580747807112e-06,5.99969851748342
"734",0.00273895361468524,1,6.8449168505554e-07,5.99973516898289
"735",0.00220499905095901,1,1.16052676579907e-06,5.99977511170524
"736",0.00139241004394181,1,-4.12524674537724e-07,5.99988582648713
"737",0.00142838666418905,1,-4.13236545095312e-07,5.99988717794142
"738",0.00153120511376529,1,-4.14937526714729e-07,5.9998816931933
"739",0.00120436865668883,1,-3.68062765447274e-07,5.99984637078604
"740",0.00109716431512189,1,-3.67117803765454e-07,5.999839116905
"741",0.00133670982699617,1,-3.68510041354705e-07,5.99982498377807
"742",0.00043231997903508,1,1.66881749295163e-07,5.99975412872879
"743",0.00066198997436306,1,2.04080044512189e-07,5.99974632344367
"744",0.00110210135370946,1,-2.29687143126305e-07,5.99971971433428
"745",0.00101353304727273,1,-2.37547284839815e-07,5.99971790314159
"746",0.00112781709113496,1,-2.29345403637733e-07,5.99971720457345
"747",0.00109019610261687,1,-2.29756090041616e-07,5.9997193571387
"748",0.00131325344887694,1,-2.22007074354454e-07,5.99970765206591
"749",0.00117929656319593,1,-2.31624935801446e-07,5.9997110674049
"750",0.00118605264644371,1,-2.30939017961867e-07,5.99971102471513
"751",0.0013189606733476,1,-2.20615585919924e-07,5.99970941299471
"752",0.0012583650719647,1,-2.2470367145578e-07,5.99971189290717
"753",0.00122346397911853,1,-2.25920745528376e-07,5.99971065244726
"754",0.00113974426166203,1,-2.31537106085007e-07,5.99971214756141
"755",0.00144752897973708,1,-2.13231119708792e-07,5.99971435973655
"756",0.00133785467375676,1,-2.1523394150766e-07,5.99970711517277
"757",0.00081211802935983,1,1.82243076286246e-07,5.99971519323165
"758",0.00111150670806527,1,-2.51525558421571e-07,5.99974309300402
"759",0.00100863976107992,1,-2.47819400452661e-07,5.99975228427207
"760",0.000698287953556066,1,1.65166306947865e-07,5.99973451988541
"761",0.00100923194498346,1,-2.36496078497066e-07,5.99972522417597
"762",0.000684619358042704,1,1.6052788075736e-07,5.99972460658168
"763",0.000956990751438505,1,-3.09382680952261e-07,5.99971541130151
"764",0.000902025652094389,1,9.42825897662992e-08,5.99971436402251
"765",0.000975793423247344,1,6.83896879254044e-07,5.99971385279679
"766",0.000812997932521804,1,1.66041407853022e-07,5.99970889236999
"767",0.00101660003090852,1,-2.37329704293274e-07,5.99970653223403
"768",0.000427908236539239,1,1.54807643271963e-07,5.99969182417982
"769",0.000981085563966559,1,-2.48729768393739e-07,5.99972468200717
"770",0.00103429205744709,1,-2.57142101981083e-07,5.99972869043058
"771",0.00093480557080246,1,2.23889992364907e-07,5.99973705933344
"772",0.00169030206460299,1,-3.94209197064718e-07,5.99982065729377
"773",0.00186855290881792,1,1.42579757671315e-07,5.99980421145117
"774",0.00156044689478707,1,-3.94255924735513e-07,5.99982699889245
"775",0.00154457822309147,1,-3.92891111518517e-07,5.99982628155017
"776",0.000653163259984859,1,2.96400223238089e-07,5.99970675025856
"777",0.000964742817497261,1,-1.57649119557635e-07,5.99967256956224
"778",0.000176687184601155,1,2.52394862394108e-07,5.99963964578683
"779",-7.77772863333273e-05,1,6.84435034285279e-08,5.99963189030136
"780",0.000150409924850654,1,2.41255470611157e-07,5.99961776595128
"781",0.000156176926865449,1,2.43939110800241e-07,5.99961747590627
"782",0.000371777368373762,1,2.48074944208666e-07,5.99959998642515
"783",0.000467791479912857,1,1.10422348531243e-06,5.9996035578648
"784",0.000555574808827991,1,1.12206424213136e-06,5.99960145790133
"785",0.000319610373691448,1,2.43785569372495e-07,5.99960283866854
"786",0.000734118481181011,1,2.91028256714813e-07,5.99960318995356
"787",0.000998115774532628,1,-1.01190233218822e-07,5.99961089315731
"788",0.000781988053618233,1,3.05305330116896e-07,5.99959416654642
"789",0.000857968394277138,1,-2.49111815591419e-07,5.99958668480538
"790",0.00148051697510621,1,-6.6331197771608e-08,5.99959058874471
"791",0.00129839900527534,1,-8.08022716654795e-08,5.99959907079945
"792",0.00160646538849311,1,-5.22775614176986e-08,5.9996028264765
"793",0.00149212958951347,1,-5.77090706166078e-08,5.9996092859416
"794",0.00139812539345735,1,-6.78949137439822e-08,5.99960606735293
"795",0.00140413209353784,1,-6.65938325079035e-08,5.99960594036873
"796",0.0015628096782607,1,-5.22458637750998e-08,5.99961177986526
"797",0.00174127622286948,1,4.83883557580199e-07,5.99959906536861
"798",0.00225987043464765,1,1.81478132983969e-06,5.99962615368423
"799",0.00196815063603117,1,5.01593924622191e-07,5.99961804222354
"800",0.00243924286278377,1,3.49310884068707e-07,5.99961595451056
"801",0.0022122212059873,1,1.78152019662e-06,5.99961833053549
"802",0.00214507583993713,1,1.74093178948498e-06,5.99961855117754
"803",0.00149142102002177,1,-7.47268440722163e-08,5.99962315499354
"804",0.00128579287894491,1,-9.53567560410837e-08,5.99962019510746
"805",0.00133933837642092,1,-9.12082478118192e-08,5.99962209739502
"806",0.00231960862380333,1,1.52073021667748e-06,5.99974613319375
"807",0.00161424090919538,1,-3.39333694755358e-07,5.99976426873589
"808",0.00222740290204385,1,1.42281937015588e-06,5.99981870866425
"809",0.00195481948444074,1,2.19491648258301e-07,5.99977836775632
"810",0.0018493304339203,1,2.12740289394366e-07,5.99978487371561
"811",0.00154126505687679,1,-3.44605544046336e-07,5.99977781134133
"812",0.000729278572809134,1,1.10125955714343e-07,5.99974806420005
"813",0.00100867817093782,1,-2.97318127986514e-07,5.99973478440017
"814",0.00129516934794463,1,-3.069818056283e-07,5.99971005609136
"815",0.00135409865666488,1,-3.04039872532697e-07,5.99971161701307
"816",0.000785805582995478,1,9.68831460341891e-08,5.99969174694854
"817",0.000429337389266537,1,7.45523192274181e-08,5.99967647289894
"818",0.00122612581944126,1,-3.36057085895973e-07,5.99965431030111
"819",0.000708124840790334,1,4.87737793865609e-08,5.99965750394685
"820",0.000627712669132888,1,-2.15907611915204e-06,5.99966545642964
"821",0.000806097378762441,1,6.1422427526689e-08,5.99965580401178
"822",0.000173794688627115,1,4.80416422952345e-08,5.99961847712062
"823",-0.000813904587454159,1,2.35602455299691e-07,5.99950048068251
"824",-0.000788977988966207,1,2.3961883935326e-07,5.9995009721381
